"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"59",59,0.0214162092613915,0.0123305447262558,0.0235794627221382,0.0521344084039936,0.00259590415289594,0.00151427742252263,0.000216325346074662,0.0017306027685973,0.11551773480387,0.0274510208706499,1.21029717926675
"60",60,0.0215806902472461,0.0124252458999296,0.0237605579489882,0.0525348116119831,0.00261584124209044,0.00152590739121942,0.000217986770174203,0.00174389416139363,0.116404935273025,0.0279951649614235,1.23829234422817
"61",61,0.0219582662651514,0.012642638152663,0.0241762729586011,0.0534539613121363,0.00266160803213956,0.00155260468541474,0.000221800669344963,0.00177440535475971,0.118441557430211,0.02838694864902,1.26667929287719
"62",62,0.0223770885334724,0.0128837782465448,0.0246374005065505,0.0544735185511804,0.00271237436769362,0.00158221838115461,0.000226031197307802,0.00180824957846242,0.120700659362367,0.0287541139166591,1.29543340679385
"63",63,0.0230595353902371,0.013276702194379,0.025388781389251,0.0561348285762339,0.00279509519881662,0.00163047219930969,0.000232924599901385,0.00186339679921108,0.12438173634734,0.0287949380184858,1.32422834481234
"64",64,0.0236863348776487,0.0136375867477371,0.0260788939561991,0.057660673793064,0.00287107089426044,0.00167479135498526,0.000239255907855037,0.0019140472628403,0.12776265479459,0.0285911179777017,1.35281946279004
"65",65,0.0241949197480895,0.0139304083398092,0.0266388510357754,0.0588987440332282,0.00293271754522297,0.00171075190138007,0.000244393128768581,0.00195514503014865,0.130505930762423,0.0284232664362809,1.38124272922632
"66",66,0.0246239581538857,0.0141774304522373,0.0271112266542783,0.0599431708594593,0.00298472220047099,0.00174108795027475,0.00024872685003925,0.001989814800314,0.13282013792096,0.0284245919959358,1.40966732122226
"67",67,0.0249681343879008,0.0143755925263672,0.0274901681644565,0.0607810140149909,0.00302644053186676,0.00176542364358894,0.000252203377655564,0.00201762702124451,0.134676603668071,0.0289202354189907,1.43858755664125
"68",68,0.0252407171980199,0.0145325341443145,0.0277902845917593,0.0614445741891191,0.00305948087248725,0.00178469717561756,0.000254956739373938,0.00203965391499151,0.136146898825683,0.0297525819592146,1.46834013860046
"69",69,0.0257038693168168,0.01479919748544,0.0283002197528589,0.0625720455086146,0.00311562052325051,0.00181744530522946,0.00025963504360421,0.00207708034883368,0.138645113284648,0.0297166873590193,1.49805682595948
"70",70,0.0261170500008776,0.0150370893944447,0.0287551358595521,0.0635778691940556,0.0031657030304094,0.00184666010107215,0.00026380858586745,0.0021104686869396,0.140873784853219,0.0298429005243211,1.5278997264838
"71",71,0.0263927127669166,0.015195804320346,0.0290586433494335,0.0642489270386558,0.0031991166990202,0.00186615140776178,0.000266593058251683,0.00213274446601347,0.142360693106399,0.0307445171117403,1.55864424359554
"72",72,0.0268715452556128,0.0154714957532317,0.0295858427561798,0.0654145697636636,0.00325715700068034,0.00190000825039686,0.000271429750056695,0.00217143800045356,0.144943486530275,0.0306068865913572,1.5892511301869
"73",73,0.0273183284901582,0.0157287345852426,0.0300777556103762,0.0665021935972538,0.00331131254426159,0.0019315989841526,0.0002759427120218,0.0022075416961744,0.147353408219641,0.0301978486707748,1.61944897885767
"74",74,0.0276934374339051,0.0159447064013393,0.0304907543464208,0.0674153375916276,0.0033567802950188,0.00195812183876096,0.000279731691251566,0.00223785353001254,0.149376723128337,0.0305510320859498,1.65000001094362
