"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"16",16,0.00922919250246179,0.00531377750141741,0.0101614341693771,0.0224670241726595,0.0011186900002984,0.000652569166840732,9.32241666915333e-05,0.000745793333532267,0.0497817050132788,0.014619542374335,0.393774300584821
"17",17,0.00922643633341303,0.00531219061620752,0.0101583995994144,0.0224603147106317,0.00111835591920158,0.00065237428620092,9.31963266001316e-05,0.000745570612801054,0.0497668384044703,0.0145859521988954,0.408360252783717
"18",18,0.00929967302371833,0.0053543571954742,0.010239033935205,0.0226385979668295,0.00112723309378404,0.000657552638040689,9.393609114867e-05,0.000751488729189361,0.0501618726733898,0.0146533891505407,0.423013641934258
"19",19,0.00964185509355337,0.00555137111447014,0.010615779850478,0.0234715866418825,0.0011687097083095,0.000681747329847207,9.73924756924583e-05,0.000779139805539667,0.0520075820197728,0.0151757241733084,0.438189366107566
"20",20,0.00999129126198103,0.00575256163568607,0.0110005126015751,0.0243222342842165,0.00121106560751285,0.00070645493771583,0.000100922133959404,0.000807377071675236,0.053892419534322,0.0157027393509668,0.453892105458533
"21",21,0.0103773018934596,0.00597481018108285,0.0114255142059303,0.0252619167305432,0.00125785477496481,0.000733748618729469,0.000104821231247067,0.000838569849976539,0.055974537485934,0.0162801297636153,0.470172235222148
"22",22,0.0110957132807147,0.00638844097980544,0.0122164923999788,0.0270107767742651,0.00134493494311693,0.000784545383484876,0.000112077911926411,0.000896623295411289,0.0598496049687036,0.0173056290166605,0.487477864238808
"23",23,0.0115432366985805,0.00664610597797063,0.0127092202034877,0.0281002024682618,0.00139918020588855,0.000816188453434986,0.000116598350490712,0.000932786803925701,0.0622635191620406,0.0179067624747046,0.505384626713513
"24",24,0.0118375174978939,0.00681554037757528,0.013033226336065,0.0288165829999235,0.00143485060580532,0.000836996186719767,0.00011957088381711,0.00095656707053688,0.0638508519583367,0.018328573439599,0.523713200153112
"25",25,0.0120162039399621,0.00691842045028126,0.0132299619136957,0.0292515671669786,0.00145650956848026,0.000849630581613484,0.000121375797373355,0.000971006378986842,0.0648146757973717,0.0186147685841393,0.542327968737251
"26",26,0.0122300521979744,0.00704154520489435,0.0134654110058506,0.0297721472698164,0.00148243056945144,0.000864751165513337,0.00012353588078762,0.00098828704630096,0.0659681603405891,0.0189326063643192,0.561260575101571
"27",27,0.0123265764064205,0.00709711974915121,0.0135716851343418,0.0300071203429025,0.00149413047350551,0.000871576109544882,0.000124510872792126,0.000996086982337011,0.0664888060709955,0.0190803006796946,0.580340875781265
"28",28,0.0121610756355954,0.00700183142655495,0.0133894671139384,0.0296042346280657,0.00147406977401156,0.000859874034840079,0.000122839147834297,0.000982713182674378,0.0655961049435148,0.0187880895952366,0.599128965376502
"29",29,0.012630723866413,0.00727223495338934,0.0139065545599901,0.0307475197152075,0.00153099683229249,0.00089308148550395,0.000127583069357707,0.00102066455486166,0.0681293590370158,0.019484705220009,0.618613670596511
"30",30,0.0133431756778054,0.00768243448116072,0.0146909712008161,0.0324818721045567,0.00161735462761278,0.000943456866107453,0.000134779552301065,0.00107823641840852,0.0719722809287688,0.0205085546426673,0.639122225239178
"31",31,0.0142856145000033,0.00822505077272922,0.0157286058636401,0.0347760918636446,0.00173158963636404,0.00101009395454569,0.00014429913636367,0.00115439309090936,0.0770557388182,0.0216477484445461,0.660769973683724
"32",32,0.0148690018065909,0.00856094043409779,0.016370921180994,0.0361962569231152,0.00180230324928374,0.00105134356208218,0.000150191937440312,0.0012015354995225,0.0802024945931265,0.0222802972987859,0.68305027098251
"33",33,0.0153195853222714,0.00882036730676233,0.0168670181831069,0.0372931319461354,0.00185691943300259,0.00108320300258484,0.000154743286083549,0.0012379462886684,0.0826329147686154,0.0228052162564024,0.705855487238913
"34",34,0.015835117828617,0.00911718905284014,0.0174346246799925,0.0385481151181486,0.00191940822165055,0.00111965479596282,0.000159950685137546,0.00127960548110037,0.0854136658634496,0.0233247348368599,0.729180222075772
"35",35,0.0160708266104131,0.00925290016963181,0.0176941424296468,0.0391219112435309,0.00194797898308037,0.00113632107346355,0.000162331581923365,0.00129865265538692,0.0866850647470768,0.0238025287406376,0.75298275081641
"36",36,0.0161139359284282,0.00927772068606474,0.0177416062242291,0.0392268541288,0.00195320435496099,0.00113936920706058,0.000162767029580083,0.00130213623664066,0.0869175937957643,0.0241229933623398,0.77710574417875
"37",37,0.0162897443930319,0.00937894374144261,0.0179351731196008,0.0396548323103099,0.00197451447188265,0.00115180010859821,0.000164542872656887,0.0013163429812551,0.087865893998778,0.0244548401078315,0.801560584286581
"38",38,0.0160943362571588,0.00926643602684902,0.017720026788185,0.03917914179773,0.00195082863723137,0.0011379833717183,0.000162569053102614,0.00130055242482091,0.086811874356796,0.0243020328859262,0.825862617172508
"39",39,0.0166301372613476,0.00957492751410926,0.0183099491059282,0.0404834654543917,0.00201577421349668,0.00117586829120639,0.000167981184458057,0.00134384947566446,0.0897019525006024,0.0250130460455593,0.850875663218067
"40",40,0.0169813186410399,0.0097771228539321,0.0186966033522561,0.0413383615403094,0.00205834165345938,0.00120069929785131,0.000171528471121615,0.00137222776897293,0.0915962035789427,0.0254881486795619,0.876363811897629
"41",41,0.0186418787746067,0.0107332029308342,0.0205248968326478,0.0453807351987901,0.00225962166964929,0.00131811264062875,0.000188301805804108,0.00150641444643287,0.100553164299394,0.0268231691861477,0.903186981083776
"42",42,0.0190654783552789,0.0109770935984939,0.0209912842497515,0.0464119220567901,0.00231096707336714,0.00134806412613083,0.000192580589447262,0.00154064471557809,0.102838034764838,0.027345439388003,0.93053242047178
"43",43,0.0190223308343772,0.0109522510864596,0.0209437783934052,0.0463068861725749,0.0023057370708336,0.0013450132913196,0.0001921447559028,0.0015371580472224,0.102605299652095,0.0278215646570778,0.958353985128857
"44",44,0.0194866630812885,0.0112195938952873,0.0214550128874793,0.0474372303291973,0.00236201976742891,0.00137784486433353,0.000196834980619076,0.00157467984495261,0.105109879650587,0.0283780534612088,0.986732038590066
"45",45,0.0201297616805709,0.0115898627857833,0.0221630709412346,0.0490027531819958,0.00243997111279647,0.0014233164824646,0.000203330926066372,0.00162664740853098,0.108578714519443,0.0289689527639726,1.01570099135404
"46",46,0.0206452159958479,0.0118866395127609,0.0227305913489638,0.0502575460100944,0.00250245042373913,0.00145976274718116,0.000208537535311595,0.00166830028249276,0.111359043856392,0.0295087687067247,1.04520976006076
"47",47,0.0208408542924016,0.01199927974411,0.0229459910896139,0.0507337968128161,0.00252616415665474,0.0014735957580486,0.000210513679721228,0.00168410943776983,0.112414304971136,0.0300322428806657,1.07524200294143
"48",48,0.0212459314278007,0.0122325059735823,0.0233919851073766,0.0517198936777776,0.002575264415491,0.00150223757570308,0.000214605367957583,0.00171684294366067,0.11459926648935,0.0305729680060442,1.10581497094747
"49",49,0.0217083410837457,0.0124987418360961,0.0239011028093767,0.0528455575877043,0.00263131407075706,0.00153493320794162,0.000219276172563088,0.00175420938050471,0.117093476148689,0.0311320637917521,1.13694703473923
"50",50,0.0216713208458498,0.0124774271536711,0.0238603431535114,0.0527554376146445,0.00262682676919391,0.00153231561536311,0.000218902230766159,0.00175121784612928,0.116893791229129,0.0314357426325774,1.1683827773718
"51",51,0.0223225336168676,0.0128523678400147,0.0245773349923088,0.0543407131481323,0.0027057616505294,0.00157836096280882,0.000225480137544117,0.00180384110035294,0.120406393448559,0.032129534525859,1.20051231189766
"52",52,0.0232428956460267,0.0133822732507427,0.0255906628829991,0.0565811904110347,0.00281732068436687,0.00164343706588067,0.000234776723697239,0.00187821378957792,0.125370770454326,0.0328240178688496,1.23333632976651
"53",53,0.0240284019693957,0.0138345344672279,0.0264555132794357,0.0584933825719633,0.00291253357204796,0.00169897791702798,0.000242711131003997,0.00194168904803198,0.129607743956135,0.0332811823471121,1.26661751211362
"54",54,0.0246126764878373,0.0141709349475427,0.0270988054260028,0.0599157074097859,0.00298335472579846,0.00174029025671577,0.000248612893816539,0.00198890315053231,0.132759285298032,0.0337480723477591,1.30036558446138
"55",55,0.0247568507373224,0.014253944363913,0.0272575427309914,0.0602666770474214,0.00300083039240272,0.00175048439556825,0.000250069199366893,0.00200055359493515,0.133536952461921,0.0345018898558512,1.33486747431723
"56",56,0.0249453199453895,0.0143624569382546,0.0274650492328026,0.0607254758266553,0.00302367514489569,0.00176381050118915,0.000251972928741308,0.00201578342993047,0.134553543947859,0.035083470310783,1.36995094462802
"57",57,0.0253125341735424,0.0145738833120396,0.0278693558072336,0.0616194013719569,0.00306818596042938,0.00178977514358381,0.000255682163369116,0.00204545730695293,0.136534275239108,0.0356357746453522,1.40558671927337
"58",58,0.0259083771372328,0.0149169444123462,0.0285253849288725,0.0630698877785162,0.00314040934996761,0.00183190545414777,0.000261700779163967,0.00209360623331174,0.139748216073559,0.0362388524979572,1.44182557177133
"59",59,0.026433283430443,0.0152191631872248,0.0291033120597807,0.064347689967038,0.00320403435520521,0.00186902004053637,0.000267002862933767,0.00213602290347014,0.142579528806632,0.0368243545650704,1.4786499263364
"60",60,0.0269801626988859,0.0155340330690556,0.0297054316583694,0.0656789819235506,0.00327032275138011,0.00190768827163839,0.000272526895948342,0.00218021516758674,0.145529362436415,0.037410199754687,1.51606012609108
"61",61,0.027596427118937,0.0158888519775698,0.0303839450097388,0.0671791811683215,0.00334502146896206,0.0019512625235612,0.000278751789080172,0.00223001431264138,0.148853455368812,0.0379859409357783,1.55404606702686
"62",62,0.0285189575173501,0.0164200058433228,0.0313996602968805,0.0694249369866806,0.00345684333543637,0.00201649194567122,0.000288070277953031,0.00230456222362425,0.153829528426919,0.0383521386298257,1.59239820565669
"63",63,0.0293247846390148,0.0168839669133722,0.0322868840975012,0.071386596949521,0.00355451935018361,0.00207346962094044,0.000296209945848635,0.00236967956678908,0.158176111083171,0.0385289293688704,1.63092713502556
"64",64,0.0297588677166952,0.0171338935338549,0.0327648139507049,0.072443304239632,0.00360713548081154,0.00210416236380673,0.000300594623400962,0.0024047569872077,0.160517528896114,0.0392306052375457,1.6701577402631
"65",65,0.0305232668168484,0.0175740021066703,0.0336064250811765,0.0743041141703077,0.00369978991719374,0.00215821078502968,0.000308315826432812,0.0024665266114625,0.164640651315122,0.0392984386529833,1.70945617891609
"66",66,0.0309450461594045,0.0178168447584451,0.0340708083977283,0.075330869943601,0.00375091468598842,0.00218803356682658,0.000312576223832369,0.00250060979065895,0.166915703526485,0.0400888067791456,1.74954498569523
"67",67,0.0308302987075383,0.0177507780437342,0.0339444702941584,0.0750515352375428,0.00373700590394403,0.00217992011063402,0.000311417158662003,0.00249133726929603,0.16629676272551,0.0414183421698512,1.79096332786508
"68",68,0.0310685871725065,0.0178879744326553,0.0342068283010426,0.0756316111977181,0.00376588935424321,0.00219676878997521,0.000313824112853602,0.00251059290282882,0.167582076263823,0.0420978673390855,1.83306119520417
"69",69,0.0314309032723705,0.0180965806719709,0.0346057419867514,0.0765136130165788,0.00380980645725703,0.0022223871000666,0.000317483871438086,0.00253987097150469,0.169536387347938,0.0427005261698088,1.87576172137398
"70",70,0.0322475110111395,0.0185667487639895,0.0355048353556991,0.0785015167038852,0.00390878921347145,0.00228012704119168,0.000325732434455955,0.00260585947564764,0.17394111999948,0.0432791009400726,1.91904082231405
"71",71,0.033158641199591,0.0190913388724919,0.0365079988965195,0.0807195204959743,0.00401922923631406,0.00234455038784987,0.000334935769692839,0.00267948615754272,0.178855701015976,0.0436851653663484,1.9627259876804
"72",72,0.0341871954658005,0.0196835367833397,0.0376404475330531,0.0832233748207871,0.00414390248070308,0.0024172764470768,0.000345325206725257,0.00276260165380206,0.184403660391288,0.0436101846037792,2.00633617228418
"73",73,0.0350544340116518,0.0201828559461026,0.0385952859320208,0.0853345312808899,0.00424902230444264,0.00247859634425821,0.000354085192036887,0.0028326815362951,0.189081492547698,0.0432615033974773,2.04959767568165
"74",74,0.0354303519509588,0.0203992935475218,0.0390091753803487,0.0862496446482939,0.00429458811526774,0.00250517640057284,0.000357882342938978,0.00286305874351183,0.191109171129415,0.0443827835510354,2.09398045923269
"75",75,0.0357586193847152,0.0205882960093815,0.0393706011407471,0.0870487603203674,0.0043343781072382,0.00252838722922228,0.000361198175603184,0.00288958540482547,0.1928798257721,0.0454672079390554,2.13944766717175
"76",76,0.0358526515305649,0.0206424357297193,0.0394741314831473,0.087277666857234,0.00434577594309878,0.00253503596680762,0.000362147995258232,0.00289718396206586,0.193387029467896,0.0466490939566794,2.18609676112842
"77",77,0.036092077179259,0.0207802868607855,0.0397377415408004,0.0878605111131458,0.00437479723384957,0.00255196505307892,0.000364566436154131,0.00291653148923306,0.194678476906306,0.047435699981421,2.23353246110985
"78",78,0.0366862727824246,0.02112239948079,0.0403919569018616,0.0893069872784278,0.0044468209433242,0.00259397888360578,0.000370568411943683,0.00296454729554947,0.197883531977927,0.0480350014980859,2.28156746260793
"79",79,0.0373484305993306,0.0215036418602207,0.0411209993467378,0.0909189068125119,0.00452708249688855,0.00264079812318499,0.000377256874740713,0.00301805499792571,0.201455171111541,0.0486042786855776,2.33017174129351
"80",80,0.0384493339613899,0.0221374953111034,0.0423331050686011,0.0935988836837878,0.00466052532865332,0.00271863977504777,0.000388377110721111,0.00310701688576889,0.207393377125073,0.0487365942773108,2.37890833557082
"81",81,0.0394576826941241,0.0227180597329806,0.0434433072086822,0.0960535508008477,0.00478274941746959,0.00278993716019059,0.000398562451455799,0.0031884996116464,0.212832349077397,0.0484871952931989,2.42739553086402
"82",82,0.0402703271362966,0.0231859459269587,0.0443380369480438,0.0980318064631059,0.00488125177409655,0.00284739686822299,0.000406770981174713,0.00325416784939771,0.217215703947297,0.0482696502069868,2.47566518107101
"83",83,0.0409516783040321,0.0235782390235337,0.0450882114660556,0.0996904492047652,0.00496383979442813,0.00289557321341641,0.000413653316202344,0.00330922652961876,0.220890870852052,0.0482933097430791,2.52395849081408
"84",84,0.0414924516166957,0.0238895933550673,0.0456836083456549,0.101006877167916,0.00502938807475099,0.00293380971027141,0.000419115672895916,0.00335292538316733,0.22380776932642,0.0490450187423113,2.5730035095564
"85",85,0.0419131313759496,0.0241318029134256,0.0461467810098839,0.102030956177817,0.00508037956072115,0.00296355474375401,0.00042336496339343,0.00338691970714744,0.226076890452092,0.0502847275726869,2.62328823712908
"86",86,0.0426476874882469,0.0245547291598998,0.046955534709282,0.103819118026945,0.00516941666524205,0.00301549305472453,0.000430784722103504,0.00344627777682804,0.230039041603272,0.0502549350407153,2.6735431721698
"87",87,0.0432999398699537,0.0249302684099734,0.0476736711699491,0.105406924329887,0.00524847755999438,0.00306161190999672,0.000437373129999532,0.00349898503999626,0.233557251419751,0.05045942068758,2.72400259285738
"88",88,0.0437243812795859,0.0251746437670344,0.0481409854492411,0.106440160488689,0.00529992500358617,0.0030916229187586,0.000441660416965514,0.00353328333572412,0.235846662659585,0.0517961264787377,2.77579871933612
"89",89,0.0444826145495448,0.0256112023164047,0.0489758079383878,0.108285960671114,0.00539183206661149,0.00314523537219003,0.000449319338884291,0.00359455471107433,0.239936526964212,0.0516152801315502,2.82741399946767
"90",90,0.0451886968862634,0.026017734570879,0.0497532117232599,0.110004807571611,0.00547741780439557,0.00319516038589741,0.000456451483699631,0.00365161186959705,0.243745092295603,0.0510250044989108,2.87843900396658
"91",91,0.0457780619663697,0.0263570659806372,0.0504021086296394,0.111439524584799,0.00554885599592359,0.00323683266428876,0.000462404666326967,0.00369923733061574,0.2469240918186,0.0515609777313138,2.92999998169789
