"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"56",56,0.0448752663351841,0.0374782444118021,0.0421876817030219,0.029834655090974,0.00493134794892132,0.000986269589784264,0.0374782444118021,0,0.198018276888936,0.0633927377767889,2.17597702808212
"57",57,0.0453350344212835,0.0378622265496433,0.0426199142279208,0.0301403250822819,0.00498187191442675,0.00099637438288535,0.0378622265496433,0,0.200047066723806,0.0652373847192865,2.24121441280141
"58",58,0.0462832542944024,0.0386541464436767,0.0435113451086387,0.0307707349979269,0.00508607190048378,0.00101721438009676,0.0386541464436767,0,0.204231217163926,0.0664444110972565,2.30765882389867
"59",59,0.0471341494378638,0.0393647841459082,0.0443112800484532,0.0313364400108875,0.00517957686130371,0.00103591537226074,0.0393647841459082,0,0.20798590886565,0.0677218415157782,2.37538066541445
"60",60,0.0484794842425183,0.040488360466279,0.045576042603818,0.0322308658974984,0.00532741585082618,0.00106548317016524,0.040488360466279,0,0.213922383489925,0.0686303838113897,2.44401104922584
"61",61,0.0498257067731861,0.0416126781841994,0.0468416397191875,0.0331258819755798,0.00547535239265781,0.00109507047853156,0.0416126781841994,0,0.219862775327174,0.06931594602001,2.51332699524585
"62",62,0.0511503708885008,0.0427189910717149,0.0480869695550685,0.0340065652610362,0.00562091987785722,0.00112418397557144,0.0427189910717149,0,0.225708037695357,0.0696808799546052,2.58300787520045
"63",63,0.052294583500581,0.0436745972092764,0.0491626551480736,0.0347672780415951,0.00574665752753637,0.00114933150550727,0.0436745972092764,0,0.230757033018223,0.0702492405713563,2.65325711577181
"64",64,0.0531341185698494,0.044375747377017,0.0499519103697869,0.035325430477757,0.00583891412855487,0.00116778282571097,0.044375747377017,0,0.234461596832121,0.0721690215769792,2.72542613734879
"65",65,0.0540289541160399,0.0451230825584509,0.0507931541167825,0.0359203486156089,0.00593724770505932,0.00118744954101186,0.0451230825584509,0,0.238410181596657,0.0737155837389368,2.79914172108772
"66",66,0.0545759150116294,0.0455798850646575,0.0513073574642295,0.0362839874527866,0.00599735329798125,0.00119947065959625,0.0455798850646575,0,0.240823721680437,0.075697276673954,2.87483899776168
"67",67,0.0556109314876635,0.0464442944292574,0.0522803866897759,0.0369721028022378,0.00611109137227071,0.00122221827445414,0.0464442944292574,0,0.24539087405353,0.076923218098527,2.9517622158602
"68",68,0.0570340885112681,0.0476328651302899,0.053618310682846,0.0379182676366123,0.0062674822539855,0.0012534964507971,0.0476328651302899,0,0.251670749908788,0.0776518277765555,3.02941404363676
"69",69,0.0582286207544229,0.0486304964542433,0.0547413022586909,0.038712434677391,0.00639874953345306,0.00127974990669061,0.0486304964542433,0,0.256941787515808,0.0786272155360362,3.10804125917279
"70",70,0.0596415774119718,0.0498105481682402,0.0560696367867492,0.0396518179497175,0.00655401949582107,0.00131080389916421,0.0498105481682402,0,0.263176652854695,0.0789645859103996,3.18700584508319
"71",71,0.0609021153805799,0.0508633051530118,0.0572546809978967,0.0404898679178581,0.00669254015171207,0.00133850803034241,0.0508633051530118,0,0.268738949791998,0.0793464662999557,3.26635231138315
"72",72,0.0620444830087813,0.0518173704249163,0.0583286321033103,0.0412493540882557,0.00681807505591003,0.00136361501118201,0.0518173704249163,0,0.273779803870067,0.0792231056746565,3.34557541705781
"73",73,0.0631105276247831,0.0527076934009177,0.0593308311901119,0.0419580980362569,0.00693522281591022,0.00138704456318204,0.0527076934009177,0,0.278483872172875,0.0800930733555101,3.42566849041332
"74",74,0.0642400857549604,0.0536510606305164,0.0603927399597456,0.0427090680019242,0.00705935008296267,0.00141187001659253,0.0536510606305164,0,0.283468202581366,0.0819151966138892,3.50758368702721
"75",75,0.065298876797475,0.0545353256770121,0.0613881198903734,0.0434129895192004,0.00717570074697527,0.00143514014939505,0.0545353256770121,0,0.288140263494792,0.0836636821685458,3.59124736919575
"76",76,0.0663602768125734,0.0554217696456657,0.0623859525419302,0.0441186455731944,0.0072923381112718,0.00145846762225436,0.0554217696456657,0,0.292823836858119,0.0851607347059378,3.67640810390169
"77",77,0.0671440602023503,0.0560763579711936,0.0631227950583633,0.0446397323323318,0.00737846815410442,0.00147569363082088,0.0560763579711936,0,0.296282388728063,0.087460954533914,3.7638690584356
"78",78,0.0680492907003393,0.0568323746508328,0.0639738112023518,0.0452415613996761,0.00747794403300431,0.00149558880660086,0.0568323746508328,0,0.300276842645288,0.089124046935964,3.85299310537157
"79",79,0.0695276143757736,0.0580670185995472,0.0653635979104113,0.0462244029641132,0.00764039718415094,0.00152807943683019,0.0580670185995472,0,0.306800148929581,0.0896161864070457,3.94260929177861
"80",80,0.0710008352026371,0.059297400828576,0.0667485873800615,0.0472038519753796,0.00780228958270737,0.00156045791654147,0.059297400828576,0,0.313300938193614,0.0896996013033783,4.03230889308199
"81",81,0.0720596753138757,0.0601817068555445,0.0677440134406819,0.047907806115269,0.00791864563888743,0.00158372912777749,0.0601817068555445,0,0.317973215629525,0.0912670215732145,4.12357591465521
"82",82,0.0731198106900766,0.0610670946422618,0.0687406571927038,0.0486126213928531,0.00803514403187654,0.00160702880637531,0.0610670946422618,0,0.322651208600003,0.0927746831210271,4.21635059777623
"83",83,0.0742814078723997,0.0620372197615645,0.0698326861921295,0.049384892047035,0.00816279207389007,0.00163255841477801,0.0620372197615645,0,0.327776915727056,0.0939799298954493,4.31033052767168
"84",84,0.0755769675235149,0.0631192256240344,0.0710506546333702,0.0502462256612379,0.00830516126632031,0.00166103225326406,0.0631192256240344,0,0.333493750649092,0.0948020687242422,4.40513259639592
"85",85,0.0766560664811809,0.0640204511271401,0.0720651262358793,0.0509636485946313,0.00842374356936053,0.00168474871387211,0.0640204511271401,0,0.338255423027672,0.0962829835921908,4.50141557998811
"86",86,0.0779424844432748,0.0650948221724053,0.0732745004848588,0.0518189044925069,0.00856510818057964,0.00171302163611593,0.0650948221724053,0,0.343931918991176,0.097183486773103,4.59859906676122
"87",87,0.0791953061815466,0.06614113483294,0.0744522905915528,0.0526518244393799,0.00870278089907105,0.00174055617981421,0.06614113483294,0,0.349460167002198,0.0981776596149907,4.69677672637621
"88",88,0.0803916977890532,0.0671403190326158,0.0755770301742142,0.0534472276509639,0.00883425250429155,0.00176685050085831,0.0671403190326158,0,0.354739409309827,0.0993608349055583,4.79613756128177
"89",89,0.0818195437188153,0.0683328057431864,0.0769193622543367,0.0543965098350366,0.00899115865041926,0.00179823173008385,0.0683328057431864,0,0.361039975607585,0.0997212892523227,4.89585885053409
"90",90,0.0832080223845822,0.0694924142992115,0.0782246847802308,0.0553196192776618,0.00914373872358046,0.00182874774471609,0.0694924142992115,0,0.367166828445373,0.0996943048124438,4.99555315534653
"91",91,0.084249472214737,0.0703621965749452,0.0792037620656125,0.0560120117471603,0.0092581837598612,0.00185163675197224,0.0703621965749452,0,0.371762368877226,0.0986695692533307,5.09422272459986
"92",92,0.0853829066811158,0.0713088011842286,0.0802693150172467,0.0567655588374452,0.00938273699792481,0.00187654739958496,0.0713088011842286,0,0.376763804151671,0.0994057970015408,5.19362852160141
"93",93,0.0868619200823252,0.0725440211676562,0.0816597501433287,0.0577488589558316,0.00954526594311265,0.00190905318862253,0.0725440211676562,0,0.383290153945688,0.102116438654816,5.29574496025622
"94",94,0.0876044183076922,0.073164129575655,0.0823577800683852,0.0582424978858833,0.00962685915469144,0.00192537183093829,0.073164129575655,0,0.386566529356635,0.100741911242481,5.3964868714987
"95",95,0.0892447801628408,0.0745341021140209,0.0838999004717695,0.0593330681302403,0.00980711869921327,0.00196142373984265,0.0745341021140209,0,0.393804851366909,0.103351352867847,5.49983822436655
"96",96,0.0897360952746158,0.0749444312183605,0.0843617906675096,0.0596597116935633,0.0098611093708369,0.00197222187416738,0.0749444312183605,0,0.395972846785956,0.101937954727574,5.60177617909412
"97",97,0.0908436113952751,0.0758693897367133,0.0854029775259976,0.0603960273561994,0.00998281443904122,0.00199656288780824,0.0758693897367133,0,0.4008599137997,0.102664843788888,5.70444102288301
"98",98,0.0918921233966378,0.0767450700894997,0.0863886940283775,0.061093115005457,0.0100980355380921,0.00201960710761841,0.0767450700894997,0,0.405486617032086,0.103265420182021,5.80770644306503
"99",99,0.0934386675751875,0.0780366894034533,0.0878426155061239,0.0621213119593279,0.0102679854478228,0.00205359708956456,0.0780366894034533,0,0.412310955657324,0.104921942241958,5.91262838530699
"100",100,0.0950654012932764,0.0793952802009781,0.0893719239630745,0.0632028217389365,0.0104467473948655,0.00208934947897311,0.0793952802009781,0,0.419489141640825,0.106910607945248,6.01953899325224
"101",101,0.0963198453120318,0.0804429477331254,0.0905512391916957,0.0640368202349222,0.0105845983859376,0.00211691967718751,0.0804429477331254,0,0.425024548187322,0.107883742850143,6.12742273610238
"102",102,0.0978894076591899,0.0817537910120707,0.0920268002774031,0.0650803204767142,0.0107570777647461,0.00215141555294923,0.0817537910120707,0,0.431950457643381,0.110328836795301,6.23775157289768
"103",103,0.0991279632701111,0.0827881891047082,0.0931911786566813,0.0659037558004585,0.0108931827769353,0.00217863655538706,0.0827881891047082,0,0.437415754407836,0.110992587975363,6.34874416087304
"104",104,0.100271067190946,0.0837428693023288,0.0942658219580819,0.0666637314840907,0.0110187985924117,0.00220375971848234,0.0837428693023288,0,0.442459857478291,0.11125532214324,6.45999948301628
