"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"73",73,0.0368399445517706,0.0307674262190611,0.0346335962242194,0.0244924906085947,0.00404834555513962,0.000809669111027924,0.0307674262190611,0,0.00020241727775698,0.162561315766631,0.0440521229817714,2.08267030149639
"74",74,0.0373547588983063,0.0311973810579262,0.0351175782829682,0.0248347572895333,0.00410491856025344,0.000820983712050688,0.0311973810579262,0,0.000205245928012671,0.164833004786977,0.0448838323779087,2.1275541338743
"75",75,0.0379226869807719,0.031671694621304,0.0356514930901651,0.0252123358498538,0.00416732823964526,0.000833465647929051,0.031671694621304,0,0.000208366411982262,0.167339065462955,0.045508555153725,2.17306268902802
"76",76,0.0385594939786158,0.0322035334326901,0.0362501616469294,0.0256357075352336,0.00423730703061712,0.000847461406123424,0.0322035334326901,0,0.000211865351530855,0.17014906381443,0.0458671389039107,2.21892982793193
"77",77,0.0390854393307424,0.0326427844960046,0.036744608074121,0.025985374500109,0.0042951032231585,0.000859020644631701,0.0326427844960046,0,0.000214755161157924,0.17246986992593,0.0466918979596905,2.26562172589162
"78",78,0.0397183913882933,0.0331714037968164,0.0373396525633899,0.0264061832856235,0.00436465839431794,0.000872931678863588,0.0331714037968164,0,0.000218232919715896,0.175262857823837,0.0471111276382996,2.31273285352992
"79",79,0.0403340220661997,0.0336855568904525,0.0379184130523448,0.0268154762088471,0.0044323101171648,0.00088646202343296,0.0336855568904525,0,0.000221615505858239,0.177979412754753,0.0476002866458857,2.36033314017581
"80",80,0.040921029635304,0.034175804970144,0.0384702646736292,0.027205739482812,0.00449681644344,0.000899363288688,0.034175804970144,0,0.000224840822171999,0.180569664286333,0.0482253441261598,2.40855848430197
"81",81,0.0416264364393741,0.0347649359273894,0.0391334245866863,0.0276747187316718,0.00457433367465649,0.000914866734931299,0.0347649359273894,0,0.000228716683732824,0.183682368705832,0.0482830331133967,2.45684151741537
"82",82,0.0423104193351939,0.0353361743898323,0.0397764436717125,0.0281294546129586,0.00464949663024109,0.000929899326048217,0.0353361743898323,0,0.000232474831512053,0.186700537187331,0.0481006054676789,2.50494212288304
"83",83,0.0428160959383103,0.0357584977067207,0.0402518352474993,0.0284656462007448,0.0047050654877264,0.00094101309754528,0.0357584977067207,0,0.000235253274386319,0.188931904659654,0.047341685266189,2.55228380814923
"84",84,0.043365821913768,0.0362176095103997,0.0407686380738775,0.0288311233602524,0.0047654749355789,0.00095309498711578,0.0362176095103997,0,0.000238273746778944,0.191357646038171,0.0476954953553747,2.59997930350461
"85",85,0.0440910915883948,0.0368233292386594,0.0414504712679909,0.0293133081439328,0.00484517489982361,0.000969034979964721,0.0368233292386594,0,0.000242258744991179,0.194557998102417,0.0492594613117861,2.64923876481639
"86",86,0.0444453503732771,0.0371191937183413,0.0417835134553171,0.0295488318415744,0.00488410443662386,0.000976820887324771,0.0371191937183413,0,0.000244205221831192,0.196121213652631,0.0483376967380992,2.69757646155449
"87",87,0.0452525318007548,0.0377933232621688,0.0425423526984018,0.0300854744389633,0.00497280569239063,0.000994561138478126,0.0377933232621688,0,0.000248640284619531,0.199683012577946,0.0498145660500584,2.74739102760455
"88",88,0.0454794778133033,0.0379828605913303,0.0427557068893197,0.0302363561286248,0.00499774481464871,0.000999548962929743,0.0379828605913303,0,0.000249887240732435,0.200684443032219,0.0489173865290232,2.79630841413358
"89",89,0.0460168663586717,0.0384316686072423,0.0432609111756523,0.0305936309307652,0.00505679850095293,0.00101135970019059,0.0384316686072423,0,0.000252839925047645,0.203055743805765,0.0492846524044085,2.84559306653798
"90",90,0.0465247142602781,0.0388558053162762,0.0437383440106241,0.030931266074141,0.00511260596266792,0.00102252119253358,0.0388558053162762,0,0.000255630298133395,0.20529669243093,0.0495843671925741,2.89517743373056
"91",91,0.0472848935129751,0.0394906802965506,0.0444529960443408,0.031436659972912,0.00519614214428297,0.00103922842885659,0.0394906802965506,0,0.000259807107214148,0.208651087803683,0.0504778305880708,2.94565526431863
"92",92,0.0480864923729854,0.0401601474763394,0.0452065870605373,0.0319695910831386,0.00528422993109729,0.00105684598621946,0.0401601474763394,0,0.000264211496554864,0.212188252883212,0.0515785914731762,2.99723385579181
