"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"26",26,0.0126785438877894,0.0105886740161757,0.0119192245011031,0.00842914181550831,0.00139324658107575,0.00027864931621515,0.0105886740161757,0,6.96623290537873e-05,0.0559458164630968,0.0189298447349643,0.558874232086627
"27",27,0.0128133255061435,0.0107012388842517,0.0120459340335228,0.00851874937496353,0.00140805774792786,0.000281611549585571,0.0107012388842517,0,7.04028873963925e-05,0.056540558868043,0.0191567596150258,0.578030991701653
"28",28,0.0130163025688025,0.0108707581893295,0.0122367547775939,0.00865369566387417,0.00143036291964862,0.000286072583929724,0.0108707581893295,0,7.15181459824308e-05,0.0574362230384904,0.0194475348318729,0.597478526533526
"29",29,0.0133733444263297,0.0111689469934182,0.0125724133590385,0.00889106964607633,0.00146959828860766,0.000293919657721531,0.0111689469934182,0,7.34799144303825e-05,0.0590117192790404,0.0199291250730394,0.617407651606565
"30",30,0.0136241528582386,0.0113784133761114,0.012808200846399,0.00905781591124656,0.0014971596547515,0.000299431930950299,0.0113784133761114,0,7.48579827375745e-05,0.0601184459365463,0.0202753920125973,0.637683043619163
"31",31,0.0152143989772474,0.0127065310139649,0.0143032069505881,0.0101150674519063,0.00167191197552169,0.000334382395104339,0.0127065310139649,0,8.35955987760843e-05,0.0671356253770736,0.0215134955933504,0.659196539212513
"32",32,0.0155246285742755,0.0129656238642301,0.014594856862959,0.0103213189971832,0.00170600314003028,0.000341200628006055,0.0129656238642301,0,8.53001570015135e-05,0.0685045560879158,0.0220131009299551,0.681209640142468
"33",33,0.015708461796406,0.0131191549068886,0.0147676802932147,0.0104435377877205,0.00172620459301165,0.00034524091860233,0.0131191549068886,0,8.63102296505822e-05,0.0693157454323828,0.0225134178005488,0.703723057943017
"34",34,0.0163018717730173,0.0136147500521902,0.0153255508811168,0.0108380576073357,0.00179141448055135,0.000358282896110269,0.0136147500521902,0,8.9570724027567e-05,0.0719342484665393,0.0229613444069999,0.726684402350017
"35",35,0.0167467379468707,0.013986286636947,0.0157437739709317,0.0111338202833591,0.0018403008732825,0.000368060174656499,0.013986286636947,0,9.20150436641244e-05,0.0738972815666586,0.0234114427009644,0.750095845050981
"36",36,0.0170425794554286,0.0142333630616766,0.016021897499032,0.0113305061214662,0.00187281092916797,0.000374562185833594,0.0142333630616766,0,9.36405464583982e-05,0.0752027228607399,0.0239467403363962,0.774042585387378
"37",37,0.0172566302761761,0.0144121307801031,0.0162231287926029,0.011472814634161,0.00189633299738199,0.000379266599476398,0.0144121307801031,0,9.4816649869099e-05,0.0761472515098737,0.0244687693036671,0.798511354691045
"38",38,0.0176226427222762,0.0147178115043185,0.0165672207130849,0.0117161525790957,0.00193655414530507,0.000387310829061014,0.0147178115043185,0,9.68277072652532e-05,0.0777623317047251,0.0249661887556493,0.823477543446694
"39",39,0.0176599767561625,0.0147489915765753,0.0166023188075791,0.0117409735576685,0.00194065678639148,0.000388131357278296,0.0147489915765753,0,9.70328393195737e-05,0.07792707325755,0.025337962706726,0.84881550615342
"40",40,0.0177199573861254,0.0147990852895113,0.0166587071910222,0.0117808507896768,0.00194724806440938,0.000389449612881876,0.0147990852895113,0,9.73624032204687e-05,0.0781917460263587,0.0255870710387002,0.87440257719212
"41",41,0.018606092352067,0.0155391540522758,0.0174917714364762,0.0123699844758248,0.00204462553319418,0.000408925106638836,0.0155391540522758,0,0.000102231276659709,0.0821019382854122,0.0264234470852763,0.900826024277396
"42",42,0.0194427903512591,0.0162379347988538,0.0182783595005518,0.0129262507280349,0.00213657036827023,0.000427314073654046,0.0162379347988538,0,0.000106828518413511,0.0857939831378911,0.0269610373864084,0.927787061663805
"43",43,0.0201515702918246,0.0168298828810842,0.0189446905325889,0.0133974725566526,0.00221445827382687,0.000442891654765375,0.0168298828810842,0,0.000110722913691343,0.0889215719855181,0.0272522834603261,0.955039345124131
"44",44,0.0206990945520364,0.0172871558896128,0.0194594235046891,0.0137614859384418,0.00227462577494905,0.00045492515498981,0.0172871558896128,0,0.000113731288747452,0.0913375979930792,0.0275739952143189,0.98261334033845
"45",45,0.0208818211620966,0.017439762728784,0.019631206597993,0.0138829690143609,0.00229470562220842,0.000458941124441683,0.017439762728784,0,0.00011473528111042,0.0921439042597789,0.0284020236336679,1.01101536397212
"46",46,0.0212459343322029,0.0177438572444771,0.0199735129903292,0.0141250442538272,0.00233471805848383,0.000466943611696767,0.0177438572444771,0,0.000116735902924191,0.0937506036384183,0.0289758576702632,1.03999122164238
"47",47,0.0214150674230124,0.017885111254384,0.0201325166817441,0.0142374898801346,0.00235330411241894,0.000470660822483789,0.017885111254384,0,0.000117665205620947,0.0944969266341827,0.0295938891996366,1.06958511084202
"48",48,0.0218478076140123,0.0182465206446696,0.0205393400151511,0.0145251907763488,0.00240085797956179,0.000480171595912357,0.0182465206446696,0,0.000120042898978089,0.0964064521693036,0.0301286253805133,1.09971373622253
"49",49,0.0224907233045913,0.0187834612214169,0.0211437514143713,0.0149526237354701,0.0024715080554496,0.000494301611089919,0.0187834612214169,0,0.000123575402772479,0.0992434059665785,0.0306170542217199,1.13033079044425
"50",50,0.0230786202260719,0.0192744520569392,0.0216964391246203,0.0153434782821687,0.00253611211275515,0.000507222422551031,0.0192744520569392,0,0.000126805605637757,0.101837581887683,0.0310731661972456,1.1614039566415
"51",51,0.0236448761932632,0.0197473691284396,0.0222287819597106,0.0157199451614552,0.00259833804321573,0.000519667608643146,0.0197473691284396,0,0.000129916902160786,0.104336264125328,0.0315107009320025,1.1929146575735
"52",52,0.0244026050487133,0.0203801976231012,0.0229411303507409,0.0162237099499687,0.00268160495040805,0.00053632099008161,0.0203801976231012,0,0.000134080247520402,0.107679846783635,0.0315613068768957,1.22447596445039
"53",53,0.0249750465783124,0.0208582806588103,0.0234792882942266,0.0166042892086582,0.00274451061300136,0.000548902122600272,0.0208582806588103,0,0.000137225530650067,0.11020582366507,0.0317885872311583,1.25626455168155
"54",54,0.0254831029429342,0.0212825914688242,0.0239569171073409,0.0169420629455771,0.00280034098274002,0.000560068196548004,0.0212825914688242,0,0.000140017049137001,0.112447692161926,0.0321638706107232,1.28842842229228
"55",55,0.0260366213358052,0.021744870566167,0.0244772852228366,0.0173100614375408,0.00286116717975881,0.000572233435951763,0.021744870566167,0,0.00014305835898794,0.114890168103215,0.0323141635006625,1.32074258579294
"56",56,0.0263672633177727,0.0220210111225354,0.0247881250201698,0.0175298838541236,0.0028975014634915,0.0005795002926983,0.0220210111225354,0,0.000144875073174574,0.116349171266501,0.0333706849303677,1.35411327072331
"57",57,0.0265484681752042,0.0221723470474233,0.0249584774987771,0.017650355215383,0.00291741408518727,0.000583482817037454,0.0221723470474233,0,0.000145870704259363,0.117148762590695,0.0345387907969147,1.38865206152022
"58",58,0.027018341284171,0.0225647685450219,0.0254002098556135,0.0179627433812346,0.00296904849276604,0.000593809698553208,0.0225647685450219,0,0.000148452424638301,0.11922214222702,0.0351115549944215,1.42376361651464
"59",59,0.0274305018606327,0.022908990564924,0.0257876860898585,0.018236762226025,0.00301434086380578,0.000602868172761157,0.022908990564924,0,0.000150717043190289,0.121040857386121,0.0357651099498774,1.45952872646452
"60",60,0.028129408280936,0.0234926926302323,0.026444734927847,0.0187014197911718,0.00309114376713583,0.000618228753427165,0.0234926926302323,0,0.000154557188356791,0.124124877969339,0.0360180064433226,1.49554673290784
"61",61,0.0288246261856733,0.0240733141770458,0.0270983161558719,0.0191636251014641,0.00316754133908497,0.000633508267816994,0.0240733141770458,0,0.000158377066954248,0.127192622470957,0.0361142161773508,1.53166094908519
"62",62,0.0295030012648259,0.0246398691882063,0.0277360632769874,0.0196146327090326,0.00324208805107977,0.000648417610215954,0.0246398691882063,0,0.000162104402553988,0.130186045691108,0.0359905637008312,1.56765151278602
"63",63,0.0300729809529637,0.0251158961804972,0.0282719068189675,0.0199935752489484,0.00330472318164436,0.000660944636328873,0.0251158961804972,0,0.000165236159082218,0.132701159358929,0.0360641203252403,1.60371563311126
"64",64,0.0304653251593838,0.0254435682649799,0.0286407534877503,0.0202544194740958,0.00334783792960261,0.000669567585920522,0.0254435682649799,0,0.00016739189648013,0.134432432063193,0.037184926148366,1.64090055925963
"65",65,0.0308905946252579,0.0257987383683473,0.0290405535185803,0.0205371535695396,0.00339457083794043,0.000678914167588085,0.0257987383683473,0,0.000169728541897021,0.136308991997498,0.0380286148368595,1.67892917409649
"66",66,0.031117985476187,0.0259886472108814,0.0292543259064593,0.020688331003399,0.00341955884353703,0.000683911768707406,0.0259886472108814,0,0.000170977942176851,0.137312385362229,0.0392777060626268,1.71820688015912
"67",67,0.0316264237151794,0.0264132769489411,0.0297323137234461,0.0210263586238281,0.00347543117749224,0.000695086235498449,0.0264132769489411,0,0.000173771558874611,0.139555938932201,0.0398654386267223,1.75807231878584
"68",68,0.0323543116966328,0.02702118339499,0.0304166084137026,0.0215102841499592,0.00355541886776185,0.000711083773552369,0.02702118339499,0,0.000177770943388092,0.142767844634977,0.0400018352509778,1.79807415403682
"69",69,0.032948983522899,0.0275178323927508,0.0309756652789451,0.0219056428915977,0.00362076742009879,0.000724153484019758,0.0275178323927508,0,0.000181038371004939,0.145391915754067,0.0403760814551488,1.83845023549197
"70",70,0.0336650171468331,0.0281158384962562,0.0316488155704568,0.0223816872239934,0.00369945243371792,0.000739890486743584,0.0281158384962562,0,0.000184972621685895,0.148551512475943,0.0402471510139323,1.8786973865059
"71",71,0.0342910691343394,0.0286386951012065,0.0322373732356344,0.0227979086003026,0.00376824935542191,0.000753649871084381,0.0286386951012065,0,0.000188412467771095,0.151314052866967,0.0401920917936282,1.91888947829953
"72",72,0.034847667732225,0.0291035466774626,0.032760637082328,0.0231679549208749,0.00382941403650824,0.000765882807301648,0.0291035466774626,0,0.000191470701825411,0.153770120635988,0.0398146421798755,1.9587041204794
"73",73,0.0353584231706997,0.0295301116590459,0.0332408033214655,0.0235075230970037,0.0038855410077692,0.000777108201553839,0.0295301116590459,0,0.000194277050388459,0.156023899166972,0.0401572909657149,1.99886141144512
"74",74,0.0359036176564503,0.0299854389218706,0.033753346049553,0.0238699875628049,0.00394545248971981,0.000789090497943962,0.0299854389218706,0,0.00019727262448599,0.158429644724699,0.0411554805683386,2.04001689201346
"75",75,0.0364094717896612,0.0304079105056511,0.0342289045231375,0.0242062971788407,0.00400104085600672,0.000800208171201344,0.0304079105056511,0,0.000200052042800335,0.16066179557295,0.0421236424611003,2.08214053447456
"76",76,0.0369173168141077,0.0308320448117822,0.0347063346532627,0.0245439304093793,0.00405684800155029,0.000811369600310058,0.0308320448117822,0,0.000202842400077514,0.162902731502252,0.0429194106646835,2.12505994513924
"77",77,0.0372712994671567,0.0311276786758671,0.0350391172463215,0.0247792705248679,0.00409574719419304,0.000819149438838608,0.0311276786758671,0,0.000204787359709651,0.164464728582822,0.0443499335190273,2.16940987865827
"78",78,0.0376956532992261,0.0314820840740789,0.0354380564807559,0.0250613958747602,0.00414237948343143,0.000828475896686287,0.0314820840740789,0,0.000207118974171571,0.166337248157189,0.045311548843159,2.21472142750143
"79",79,0.0384383716889794,0.0321023763556311,0.0361362933845295,0.0255551811778379,0.00422399688889883,0.000844799377779766,0.0321023763556311,0,0.000211199844444941,0.169614595073732,0.0453189712193919,2.26004039872082
"80",80,0.0391750456168588,0.0327176205151788,0.0368288478299151,0.0260449479101095,0.00430495006778668,0.000860990013557337,0.0327176205151788,0,0.000215247503389333,0.172865269971974,0.0450462554759404,2.30508665419676
"81",81,0.0396797639899117,0.0331391435520141,0.0373033385641422,0.0263805024328534,0.00436041362526501,0.000872082725053003,0.0331391435520141,0,0.00021802068126325,0.175092409122517,0.0459108051947592,2.35099745939152
"82",82,0.0401859507172526,0.0335618929067165,0.0377792097127578,0.0267170331691625,0.00441603854035743,0.000883207708071485,0.0335618929067165,0,0.00022080192701787,0.177326027588052,0.0467384162801909,2.39773587567171
"83",83,0.040748534924974,0.0340317434538245,0.0383081006904563,0.0270910589336366,0.00447786098076637,0.000895572196153275,0.0340317434538245,0,0.000223893049038318,0.179808507682674,0.0473361076589961,2.4450719833307
"84",84,0.0413843139960969,0.0345627237769601,0.0389058028831438,0.0275137472171853,0.0045477268127579,0.00090954536255158,0.0345627237769601,0,0.000227386340637894,0.182613970166293,0.0476396603035083,2.49271164363421
"85",85,0.041900433426005,0.0349937685755646,0.0393910118636783,0.0278568815634429,0.00460444323362692,0.000920888646725384,0.0349937685755646,0,0.000230222161681345,0.184891418046289,0.0484566609390183,2.54116830457323
"86",86,0.0425304909495689,0.0355199704633762,0.0399833351729188,0.0282757659609771,0.00467368032412844,0.000934736064825689,0.0355199704633762,0,0.000233684016206421,0.187671633415378,0.0488262079733523,2.58999451254658
"87",87,0.043141237793607,0.0360300447507047,0.0405575043213525,0.0286818119397058,0.00474079536193483,0.000948159072386966,0.0360300447507047,0,0.000237039768096741,0.190366637758493,0.0492727725463572,2.63926728509294
"88",88,0.0437206618248934,0.0365139593262846,0.0411022265837321,0.0290670334110555,0.00480446833240586,0.000960893666481172,0.0365139593262846,0,0.000240223416620292,0.192923425887757,0.0498680859223309,2.68913537101527
"89",89,0.0444257554954043,0.0371028287653926,0.0417650921168333,0.0295358044777138,0.00488195115334113,0.000976390230668225,0.0371028287653926,0,0.000244097557667055,0.196034748562413,0.049842822744076,2.73897819375935
"90",90,0.0451072127026567,0.0376719578615595,0.042405736777058,0.0299888611924256,0.00495683656073151,0.000991367312146301,0.0376719578615595,0,0.000247841828036574,0.199041772096174,0.0495608363891883,2.78853903014854
"91",91,0.0455981514385054,0.0380819726299606,0.0428672731380674,0.0303152545277976,0.00501078587236323,0.00100215717447265,0.0380819726299606,0,0.000250539293618161,0.201208106704746,0.0486689976151923,2.83720802776373
"92",92,0.0461360661860234,0.0385312201114041,0.043372972112245,0.0306728791676309,0.00506989738307949,0.0010139794766159,0.0385312201114041,0,0.000253494869153973,0.203581729417557,0.0489771179039058,2.88618514566764
"93",93,0.0468600868971195,0.0391358967492427,0.0440536311433909,0.0311542335964366,0.00514946009858456,0.00102989201971691,0.0391358967492427,0,0.000257473004929227,0.206776570258663,0.050578206428094,2.93676335209573
"94",94,0.0471887963371534,0.0394104233145457,0.0443626541389392,0.0313727711911844,0.0051855820150718,0.00103711640301436,0.0394104233145457,0,0.000259279100753589,0.208227045815208,0.0495244697352915,2.98628782183102
"95",95,0.0479985075055886,0.040086665609063,0.0451238716165176,0.0319110956493199,0.0052745612643504,0.00105491225287008,0.040086665609063,0,0.000263728063217519,0.21180000756999,0.0510255292473729,3.03731335107839
"96",96,0.0481918344092746,0.0402481254407129,0.0453056201506971,0.0320396261731991,0.00529580597904116,0.00105916119580823,0.0402481254407129,0,0.000264790298952057,0.212653089088398,0.0500088045413593,3.08732215561975
"97",97,0.0487147134994408,0.0406848156698627,0.0457971839546941,0.0323872545792986,0.00535326521971877,0.00107065304394375,0.0406848156698627,0,0.000267663260985937,0.214960364897807,0.0503338042552979,3.13765595987505
"98",98,0.0492059556784495,0.0410950838633204,0.0462590055856192,0.0327138496543538,0.00540724787675269,0.00108144957535054,0.0410950838633204,0,0.000270362393837633,0.217128038491004,0.0505883163625337,3.18824427623758
"99",99,0.0499635377529825,0.0417277897717217,0.0469712159864577,0.0332175168577521,0.0054904986541739,0.00109809973083478,0.0417277897717217,0,0.000274524932708694,0.220470973458353,0.0514646845268297,3.23970896076441
"100",100,0.0507637187495951,0.0423960728018596,0.0477234740552512,0.033749505322533,0.00557843063182363,0.00111568612636473,0.0423960728018596,0,0.00027892153159118,0.224001882020878,0.0525592824965421,3.29226824326096
"101",101,0.0513654954533976,0.0428986555434969,0.0482892102861336,0.0341495876365995,0.0056445599399338,0.00112891198798676,0.0428986555434969,0,0.000282227996996689,0.226657304388042,0.0530405193101876,3.34530876257114
"102",102,0.0521351387538933,0.0435414345636911,0.0490127595647865,0.0346612735671489,0.00572913612680146,0.00114582722536029,0.0435414345636911,0,0.000286456806340072,0.230053461171713,0.0544760859896788,3.39978484856082
"103",103,0.0527300444975377,0.0440382789210205,0.0495720363380697,0.0350567878252861,0.0057945103843448,0.00115890207686896,0.0440382789210205,0,0.000289725519217239,0.232678564483365,0.0547586970608395,3.45454354562166
"104",104,0.0532739892639176,0.0444925624621729,0.0500834041926169,0.0354184214337034,0.00585428453449643,0.00117085690689929,0.0444925624621729,0,0.00029271422672482,0.235078795482704,0.0547878452558179,3.50933139087748
"105",105,0.0540753350923559,0.0442298581312082,0.0504722754487205,0.035487080241542,0.00635025451700635,0.00194019170140423,0.0441662134744144,7.86198701567714e-05,0.00146592440064032,0.238265752877449,0.0559074859631011,3.56523887684058
"106",106,0.054718081497246,0.0438152976192316,0.0507044588273263,0.0354406358665038,0.00683728697438128,0.00272168852403677,0.0436866834896464,0.000158876277722741,0.00266259283402623,0.240745601910121,0.0569854623923467,3.62222433923293
"107",107,0.0554932864863172,0.0434852186513299,0.05105094343979,0.0354692356380514,0.0073503179503687,0.0035271837396499,0.0432898496985768,0.0002413381181067,0.00389277626557702,0.243800149987767,0.0560481194058171,3.67827245863874
"108",108,0.0561950405079024,0.0430750813598082,0.0513210569239187,0.0354396829664934,0.00786346861729614,0.00434615996632271,0.0428116795378603,0.000325378721229795,0.00514602689454288,0.246523575495375,0.0561973504658301,3.73446980910458
"109",109,0.0568858226042214,0.0426355706316659,0.0515729516020262,0.0353927714203959,0.00838425933141293,0.00518119657509033,0.0423027557710529,0.000411124239580797,0.00642456346616158,0.249191015641608,0.0565235654700064,3.79099337457458
"110",110,0.0575754277775366,0.0421745126170739,0.0518156972922384,0.0353348366292438,0.00891392153647562,0.0060327946134838,0.0417708803533577,0.000498604561061242,0.00772888412946839,0.251845559509939,0.0567449817971551,3.84773835637174
"111",111,0.0583134858525273,0.0417275708836883,0.0520936888160942,0.0352959931334827,0.00946044132432572,0.00690671146768081,0.0412513217526945,0.000588307750051001,0.00906651741517557,0.254704038395721,0.0561915048410804,3.90392986121282
"112",112,0.0589901314022136,0.0412156186122836,0.0523085796655223,0.0352094875731042,0.0100062180135544,0.00779034597415059,0.040665815593767,0.000679168434638178,0.0104210212494997,0.257286386518733,0.0566265241692202,3.96055638538204
"113",113,0.0596990914539115,0.0407057615058334,0.0525441143421467,0.0351320695532117,0.0105664410730714,0.0086947692974947,0.0400807046432133,0.00077212906558932,0.011806921618869,0.260002002553341,0.0553535056619709,4.01590989104401
"114",114,0.0600469168872824,0.0399347911431144,0.0524559795331786,0.0348347218657763,0.0110692553168257,0.00955859323457421,0.0392372457972453,0.00086167366254408,0.0131400530508602,0.261139230491401,0.0537589347927688,4.06966882583678
"115",115,0.060859541871502,0.0394564039364755,0.0527674185895264,0.0347987811651689,0.0116649901084148,0.0105097447615701,0.0386798413969331,0.000959283137081731,0.0145956353292217,0.264291640295894,0.0540759244118701,4.12374475024865
"116",116,0.06173084149891,0.0389908424119433,0.053119869610431,0.0347838335964945,0.0122830071261574,0.0114913666087846,0.038132792087248,0.00105994451874087,0.0160969113622013,0.267689408820911,0.0563681046752679,4.18011285492391
"117",117,0.062308550021531,0.0383186441345025,0.0532113933091395,0.0345928988232607,0.0128518839508363,0.0124354330823137,0.0373817393469803,0.00115735297282165,0.0175482144076867,0.269806110049073,0.0572013562843724,4.23731421120829
"118",118,0.0630595359956601,0.0377339067154014,0.0534434251432532,0.0344886530569416,0.0134648619427914,0.0134294894590472,0.0367142374964165,0.00125959138815792,0.0190722744455892,0.272665975643259,0.0568351050891435,4.29414931629743
"119",119,0.063602284685373,0.0370061180515913,0.0534917606105182,0.0342613323046609,0.0140414490610488,0.0143940764151958,0.0359057919496317,0.00135922636124417,0.0205564860869405,0.274618525526205,0.0575778202348929,4.35172713653232
"120",120,0.064240946526649,0.0363176277433929,0.0536143065089521,0.0340774576598626,0.0146464360136084,0.0153936847763944,0.035133858141424,0.0014623036259616,0.0220923997656195,0.276979020761865,0.0577613910374422,4.40948852756977
"121",121,0.0651504817158335,0.0357597973272222,0.0539541288335391,0.0340260795087811,0.0153230167121405,0.0164763287032667,0.0344860580471427,0.00157344264009838,0.0237496522570441,0.280498985745069,0.0566844814338394,4.4661730090036
"122",122,0.0657481181188051,0.035009060736155,0.0540271622836909,0.0338009943999578,0.0159357433867723,0.0174976068311087,0.0336499669450162,0.00167888056552424,0.025320435430032,0.282667968697062,0.0570662055259072,4.52323921452951
"123",123,0.0666615241454591,0.034404788411155,0.0543511962601098,0.0337274523637512,0.0166344915883102,0.0186204036390553,0.0329523325985087,0.00179421012150423,0.0270400081399594,0.286186407267813,0.0555876624159778,4.57882687694549
"124",124,0.067399624955225,0.0336861583022105,0.0545229589357525,0.033553322221181,0.0172999470799168,0.0197134951461813,0.0321425292663816,0.00190683586778859,0.0287184212799077,0.288943293054545,0.0542908522393261,4.63311772918482
"125",125,0.0680295059030626,0.0328942777041549,0.0545996828147937,0.0333157746916859,0.0179460122341098,0.0207903903151963,0.0312606453367672,0.00201801645383163,0.0303747552408891,0.291229060694491,0.0534189648177298,4.68653669400255
"126",126,0.0686896294078833,0.0320992068119518,0.0546937123170667,0.033084166835251,0.0186078520806252,0.0218908962760537,0.0303736283783272,0.00213159688859498,0.0320669328695793,0.293637621865333,0.053138000490216,4.73967469449276
"127",127,0.0693851169084461,0.0313018621486978,0.0548085478071812,0.0328602299682896,0.0192875003707953,0.023017836359965,0.0294821654064705,0.00224786068157499,0.0337991971172602,0.296190316768681,0.0532130506811684,4.79288774517393
"128",128,0.0700492524967915,0.0304715882826841,0.0548912710675251,0.0326120902314391,0.0199666556998027,0.024149528086489,0.0285573125950251,0.0023646934965201,0.0355397485020159,0.298602140458293,0.0529666725150762,4.84585441768901
"129",129,0.0706861985131371,0.0296117235094987,0.0549457412063192,0.0323424462002268,0.020645835844692,0.0252861742022891,0.0276023988191805,0.0024821069703931,0.0372887828954765,0.300891408161213,0.0524440369436283,4.89829845463263
