"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"87",87,0.0416685053018268,0.0348000703619653,0.0391729739403438,0.027702687590775,0.00457895662657438,0.000915791325314875,0.0348000703619653,0,0.000228947831328718,0.183868003340094,0.0451584741307626,2.53253172059198
"88",88,0.0421598598767361,0.0352104324245268,0.0396349012357666,0.0280293573905773,0.00463295163480616,0.000926590326961231,0.0352104324245268,0,0.000231647581740307,0.186036172895641,0.045261583898004,2.57779330448999
"89",89,0.0428554725263588,0.0350527919383098,0.0399999964889948,0.0281240160552805,0.00503266706575474,0.00153762953134528,0.0350023526421683,6.23073658216811e-05,0.00116176594689731,0.188828999560931,0.0462475807777528,2.62404088526774
"90",90,0.0434270335838062,0.034774033539363,0.0402416198830699,0.0281274789227317,0.00542641633138253,0.00216006949995045,0.0346719588691257,0.000126092239704764,0.00211316817511371,0.191067871044248,0.0472001076686101,2.67124099293635
"91",91,0.0441052386401772,0.0345614049441834,0.0405745304663709,0.0281904208824731,0.00584192337143563,0.00280335316963736,0.0344061286066361,0.000191811946381871,0.0030939206710784,0.193768732698374,0.0465180466561231,2.71775903959247
"92",92,0.0447248591217991,0.0342828642539468,0.0408457226858181,0.0282059557866988,0.00625842641874779,0.00345904888505689,0.0340732263700237,0.000258964444846112,0.00409565196172524,0.196204719928663,0.04671530526604,2.76447434485851
"93",93,0.0453364008461376,0.0339793507761911,0.0411021920684049,0.0282070434901599,0.00668201890111543,0.00412926796233935,0.0337141066918561,0.000327654457119785,0.00512019640798406,0.198598231601308,0.0470561595125328,2.81153050437105
"94",94,0.0459477911813154,0.0336571654559051,0.0413512661737775,0.0281987951724751,0.00711371189367715,0.00481444251202363,0.03333504868347,0.000397908954184649,0.00616799853259537,0.200984128559424,0.0473112446269068,2.85884174899795
"95",95,0.0465985823883956,0.0333446992794874,0.0416283131547177,0.0282051950756354,0.00755988341353921,0.00551918580503882,0.0329641263460816,0.000470119505971792,0.00724509695433637,0.203535201923204,0.0469317907601408,2.9057735397581
"96",96,0.0472003334916085,0.0329782439421678,0.041854160111133,0.0281725013322618,0.00800637015044491,0.00623336343307619,0.0325383248368562,0.000543429483032017,0.00833827059895423,0.205864997379535,0.0473592986491197,2.95313283840721
"97",97,0.0478288036299169,0.0326120184789039,0.0420964886663074,0.0281465733372237,0.0084654594038702,0.00696594208068232,0.0321112449962309,0.000618602537419406,0.00945928860606985,0.208304421736625,0.0463836991055411,2.99951653751276
"98",98,0.0481669764566953,0.0320339202161573,0.0420778628140129,0.0279428705912416,0.00887926621177804,0.0076674800165531,0.0314743802431888,0.000691196437196353,0.0105403684110642,0.209474321397888,0.045132301766326,3.04464883927908
"99",99,0.0488767937745154,0.0316877593715527,0.0423779436568762,0.0279471845878434,0.0093682485667499,0.00844046161929116,0.0310640956709884,0.000770408100697009,0.0117218736135188,0.212254768962033,0.0454574282111066,3.09010626749019
"100",100,0.049634798648653,0.0313506598203807,0.042711130584588,0.0279680065080717,0.00987617486985916,0.00923965483015407,0.0306607428507989,0.000852250374188977,0.0129427517093248,0.215236170196019,0.047414541939998,3.13752080943019
"101",101,0.050159305475237,0.030847075977137,0.0428359596048024,0.0278477958281859,0.0103459568999686,0.0100107077837167,0.0300928537488506,0.000931686282001024,0.0141265724642277,0.217197914064127,0.048167687796266,3.18568849722645
"102",102,0.0508244060454962,0.0304125833833985,0.0430740616316891,0.0277969902450421,0.0108523413615679,0.0108238320259334,0.0295907555408761,0.00101519909958668,0.0153717753441839,0.219761944677774,0.0479315503342706,3.23362004756072
"103",103,0.0513217177997158,0.0298608384416026,0.0431633715084816,0.0276460261872711,0.0113302735864764,0.0116148143328901,0.0289729674166578,0.00109678185434352,0.0165873629088417,0.221594154036281,0.0486101898093138,3.28223023737004
"104",104,0.0518972881492927,0.0293393309688508,0.0433125173936431,0.0275296012152556,0.0118321779372148,0.012435845636062,0.0283830182826692,0.0011813274358715,0.0178474275136981,0.223758534532558,0.0488271382063317,3.33105737557637
"105",105,0.0526924127104861,0.0289218122350644,0.0436370253766006,0.0275196157753163,0.0123929508930946,0.0133257266734095,0.0278916372606989,0.00127256908598101,0.0192082459791631,0.226861995989815,0.0479985492858814,3.37905592486225
"106",106,0.0532349177416405,0.0283461264265183,0.0437446975256304,0.0273679796160241,0.0129028482125343,0.0141674573657982,0.0272456957488871,0.00135935554295597,0.0205014430202336,0.228870521200223,0.048376647358194,3.42743257222044
"107",107,0.054033942509892,0.0278875465705952,0.0440555395591369,0.0273385171639853,0.0134834475161826,0.0150931715504773,0.0267102270465556,0.00145433588263718,0.0219178643757593,0.231974592175221,0.0472069324195362,3.47463950463998
"108",108,0.0546902763286198,0.0273340587165196,0.0442417252682224,0.0272262711437737,0.0140377470482913,0.015996179469304,0.026081507258341,0.00154726944833833,0.0233030732227852,0.234458107904195,0.0461812208008647,3.52082072544084
"109",109,0.0552580892086591,0.026718920087714,0.0443494937041508,0.0270612879739567,0.0145769446919867,0.0168873377436693,0.0253919752291126,0.00163916717827213,0.0246723963743602,0.236555612191882,0.0455048985602782,3.56632562400112
"110",110,0.0558500488048807,0.026099169299634,0.0444702719837022,0.0269000189452984,0.0151296411964285,0.0177990132708427,0.0246961388776425,0.0017331552271659,0.0260729280566376,0.238750385662232,0.0453206391063286,3.61164626310745
"111",111,0.0564709105746159,0.0254758475156924,0.0446073846935773,0.0267441663382816,0.0156976417591719,0.0187336742607188,0.0239948392450164,0.00182948080495292,0.0275083695603067,0.241062314752334,0.0454338758701525,3.6570801389776
"112",112,0.057066714341737,0.024824153892957,0.0447180287328375,0.0265679471370481,0.0162661469832622,0.0196737891080643,0.0232646593952252,0.00192643437955111,0.0289530095361777,0.24326088350686,0.045276317888843,3.70235645686645
"113",113,0.0576404958799811,0.024146643373829,0.0448050657164248,0.0263733893767991,0.0168354819042018,0.020619408747192,0.0225081556071922,0.00202401429996304,0.0304068401196702,0.245359495025253,0.0448847903950847,3.74724124726153
"114",114,0.0582633962452135,0.0234731070922315,0.0449237905991131,0.0261930380772145,0.0174264300861464,0.0215959910494337,0.0217530959997875,0.00212471958478376,0.0319074040106129,0.247660972744537,0.0453397110788222,3.79258095834035
"115",115,0.0585488834903764,0.0226517115528498,0.0447776914500487,0.0258550612169305,0.0179216772676841,0.0224571241137015,0.0208593238030017,0.00221412604392994,0.0332381392907895,0.248523738229312,0.0475320130165902,3.84011297135694
"116",116,0.059347392193213,0.0220141312207158,0.0450182112874205,0.0257363303846961,0.0185803780014791,0.0235268618070776,0.0201326599049879,0.00232417044884032,0.0348785086706343,0.251558643919065,0.046432447386155,3.8865454187431
"117",117,0.0599739519792465,0.021292729346837,0.0451204613304617,0.0255330535953253,0.0191940163043568,0.0245445982723507,0.0193262571949088,0.00242917148179366,0.0364429556742752,0.253857195179556,0.0460828431960722,3.93262826193917
"118",118,0.0606283510547008,0.0205635456491626,0.0452367469217822,0.0253328317020351,0.0198242963734464,0.0255879773018353,0.0185099534342939,0.002536790383073,0.0380464743428459,0.256266967163175,0.0454373949893188,3.97806565692849
"119",119,0.0612713836609224,0.0198126541965534,0.0453375696451109,0.0251189701288221,0.0204586737151506,0.026640959089277,0.0176711077502618,0.00264543972777196,0.0396652497092837,0.258622007623154,0.0444506861318975,4.02251634306039
"120",120,0.061855435413294,0.0190260228237174,0.0453882309805253,0.0248726282042634,0.0210806525892384,0.0276817402643236,0.0167974453617616,0.00275294862947484,0.0412667465385763,0.260721850805175,0.0440090230980217,4.06652536615841
"121",121,0.0624326152020394,0.0182217165950917,0.045427763987953,0.0246157737660968,0.0217071004143217,0.028731997736645,0.0159052930190343,0.00286146441748266,0.0428831745475163,0.262786899686181,0.0437728755989057,4.11029824175732
"122",122,0.0629764902435856,0.0173928242271563,0.0454372496356217,0.0243383850685,0.0223284751561013,0.0297789188619531,0.0149887750365279,0.00296970782371726,0.0444953701828178,0.264706196235981,0.0441896955365308,4.15448793729385
"123",123,0.0635852961886046,0.0165665669948288,0.0454875999245605,0.0240784721383095,0.0229795668652074,0.0308688820558212,0.0140713688517715,0.00308230358848254,0.0461726271893089,0.266892683796895,0.0430980375519887,4.19758597484584
"124",124,0.0641324749410386,0.015708966837943,0.0454878849679258,0.0237876097400858,0.0236150774253645,0.0319412571428946,0.0131239941665297,0.00319320153527517,0.0478243048686808,0.268814771625738,0.0434766203123083,4.24106259515814
"125",125,0.0647221386389538,0.0148468494270558,0.0455124671793696,0.0235050737518474,0.0242727639196696,0.0330468294681268,0.0121693706358196,0.00330747380093883,0.0495263805025541,0.270909347324336,0.0427626244112877,4.28382521956943
"126",126,0.0652326948633082,0.0139522906966779,0.0454758307017726,0.0231866898743581,0.0249070393069468,0.0341235399305308,0.0111846021761449,0.00341890934889368,0.0511858492402584,0.272667446138891,0.0432417019187936,4.32706692148823
"127",127,0.0657927848232817,0.0130545504357239,0.0454683381016026,0.0228790522627169,0.0255662572275876,0.035237273548039,0.0101936097891157,0.00353410315169246,0.0529014624700299,0.274627431809789,0.0429950122401506,4.37006193372838
"128",128,0.0664092640339435,0.0121526453277338,0.0454938105598483,0.022583377808301,0.0262541074127528,0.0363935923373738,0.009194952006326,0.00365362116173903,0.0546816716260401,0.276817042274058,0.0420553517550653,4.41211728548344
"129",129,0.0669603154743094,0.0112236151022786,0.0454685357287101,0.0222579082063511,0.0269227234326235,0.0375262771418944,0.00817104833277417,0.00377081777409364,0.0564270100860704,0.278728251279106,0.0407965281540559,4.4529138136375
